event_id,event_name,genre,date,venue_name,latitude,longitude,ticket_price,organizer,description
969aacd0,Tech Fest 2026,Tech,2025-09-11,Potawatomi Hotel,43.0339,-87.9332,$39,Lakefront Promotions,Top comedians on stage.
7f4514f3,Family Fest 2026,Comedy,2025-12-07,Fiserv Forum,43.0437,-87.9172,$188,Lakefront Promotions,Top comedians on stage.
e3ae8a5b,Sports Fest 2026,Family,2025-12-12,Pabst Theater,43.0431,-87.9104,$42,Local Arts Council,Live performances and great vibes.
1464691a,Family Fest 2025,Comedy,2025-09-11,Pabst Theater,43.0431,-87.9104,$75,MKE Live,Networking and inspiration for professionals.
11f1a859,Food Fest 2026,Comedy,2025-09-02,Fiserv Forum,43.0437,-87.9172,$138,Midwest Startups,Top comedians on stage.
b0f2cc04,Art Fest 2026,Comedy,2025-10-19,Turner Hall Ballroom,43.0432,-87.9105,Free,MKE Live,Community event celebrating Milwaukee.
bfa20177,Art Fest 2024,Business,2025-10-11,UWM Campus,43.0766,-87.88,Free,Lakefront Promotions,Community event celebrating Milwaukee.
4f878506,Tech Fest 2024,Art,2025-08-28,Pabst Theater,43.0431,-87.9104,Free,Midwest Startups,Workshops and interactive exhibits.
d707b27b,Business Fest 2024,Cultural,2025-11-30,Discovery World,43.0387,-87.8966,$16,Local Arts Council,Community event celebrating Milwaukee.
d51dae85,Family Fest 2026,Business,2025-09-03,Lakefront Brewery,43.0525,-87.9058,$26,Comedy Nights WI,Family-friendly activities and vendors.
e5c771b7,Family Fest 2024,Cultural,2025-10-04,Bradley Symphony Center,43.0385,-87.906,$125,Comedy Nights WI,Workshops and interactive exhibits.
1d670a1d,Tech Fest 2024,Business,2025-10-09,UWM Campus,43.0766,-87.88,$145,Midwest Startups,Community event celebrating Milwaukee.
41168649,Cultural Fest 2026,Business,2025-08-22,Turner Hall Ballroom,43.0432,-87.9105,Free,Wisconsin Tech Society,Workshops and interactive exhibits.
69eff24b,Art Fest 2025,Sports,2025-08-30,Potawatomi Hotel,43.0339,-87.9332,Free,Local Arts Council,Community event celebrating Milwaukee.
af362f72,Family Fest 2026,Business,2025-08-30,Turner Hall Ballroom,43.0432,-87.9105,$153,MKE Live,Family-friendly activities and vendors.
461bfdb8,Family Fest 2024,Comedy,2025-11-25,Milwaukee Art Museum,43.0389,-87.8971,$97,City of Milwaukee,Live performances and great vibes.
23668d44,Tech Fest 2025,Education,2025-08-25,Pabst Theater,43.0431,-87.9104,$15,City of Milwaukee,"Discover flavors, music, and culture."
abe100a8,Food Fest 2026,Education,2025-10-25,Bradley Symphony Center,43.0385,-87.906,$110,Comedy Nights WI,Networking and inspiration for professionals.
b0e77c59,Art Fest 2025,Music,2025-09-26,Lakefront Brewery,43.0525,-87.9058,$43,Milwaukee Events Co.,Community event celebrating Milwaukee.
0ed1488a,Music Fest 2026,Tech,2025-09-05,Milwaukee Art Museum,43.0389,-87.8971,$47,Midwest Startups,Top comedians on stage.
8da774a0,Education Fest 2026,Art,2025-08-23,Lakefront Brewery,43.0525,-87.9058,$47,Local Arts Council,Family-friendly activities and vendors.
cd5b779e,Food Fest 2026,Music,2025-09-08,Pabst Theater,43.0431,-87.9104,Free,Milwaukee Events Co.,Community event celebrating Milwaukee.
23bc116d,Education Fest 2026,Comedy,2025-08-29,Pabst Theater,43.0431,-87.9104,$45,Milwaukee Events Co.,Top comedians on stage.
00a68fc4,Education Fest 2025,Cultural,2025-10-19,Fiserv Forum,43.0437,-87.9172,Free,Comedy Nights WI,Family-friendly activities and vendors.
d9d7f080,Food Fest 2025,Sports,2025-10-28,Milwaukee Art Museum,43.0389,-87.8971,Free,Comedy Nights WI,Top comedians on stage.
bf14fd16,Tech Fest 2026,Art,2025-11-15,Bradley Symphony Center,43.0385,-87.906,$50,City of Milwaukee,"Discover flavors, music, and culture."
1d29cf8a,Music Fest 2026,Family,2025-09-22,Potawatomi Hotel,43.0339,-87.9332,$106,Local Arts Council,Live performances and great vibes.
f7aaa8ae,Art Fest 2024,Business,2025-09-26,Discovery World,43.0387,-87.8966,$106,Lakefront Promotions,Top comedians on stage.
a9309f9e,Tech Fest 2026,Cultural,2025-11-14,Potawatomi Hotel,43.0339,-87.9332,$67,Comedy Nights WI,Live performances and great vibes.
f3282d5c,Business Fest 2025,Art,2025-10-24,Marcus Performing Arts Center,43.0415,-87.9098,Free,City of Milwaukee,"Discover flavors, music, and culture."
47f17642,Music Fest 2026,Family,2025-08-22,Bradley Symphony Center,43.0385,-87.906,$179,UWM Student Union,"Discover flavors, music, and culture."
28ca08ec,Cultural Fest 2024,Education,2025-08-29,Potawatomi Hotel,43.0339,-87.9332,$119,Midwest Startups,Community event celebrating Milwaukee.
d78fad92,Music Fest 2024,Business,2025-09-30,Fiserv Forum,43.0437,-87.9172,Free,UWM Student Union,Top comedians on stage.
14d976c7,Family Fest 2024,Sports,2025-09-16,Turner Hall Ballroom,43.0432,-87.9105,$73,UWM Student Union,Top comedians on stage.
7df61771,Education Fest 2024,Art,2025-08-27,Marcus Performing Arts Center,43.0415,-87.9098,$76,Local Arts Council,Networking and inspiration for professionals.
542e84ba,Family Fest 2026,Tech,2025-10-02,Discovery World,43.0387,-87.8966,$12,UWM Student Union,"Discover flavors, music, and culture."
33ec0957,Education Fest 2025,Food,2025-10-17,Potawatomi Hotel,43.0339,-87.9332,Free,UWM Student Union,Networking and inspiration for professionals.
0186c310,Food Fest 2024,Comedy,2025-10-09,Lakefront Brewery,43.0525,-87.9058,Free,City of Milwaukee,Live performances and great vibes.
e916bf16,Education Fest 2025,Comedy,2025-10-19,Lakefront Brewery,43.0525,-87.9058,Free,Lakefront Promotions,"Discover flavors, music, and culture."
14ed9dac,Business Fest 2026,Comedy,2025-09-15,Milwaukee Art Museum,43.0389,-87.8971,Free,Milwaukee Events Co.,Workshops and interactive exhibits.
208c5790,Sports Fest 2025,Art,2025-12-17,Discovery World,43.0387,-87.8966,$36,Wisconsin Tech Society,Top comedians on stage.
2364a41f,Comedy Fest 2026,Art,2025-10-18,Fiserv Forum,43.0437,-87.9172,$25,Local Arts Council,"Discover flavors, music, and culture."
2dee5ef5,Tech Fest 2024,Education,2025-12-09,Milwaukee Art Museum,43.0389,-87.8971,$25,Milwaukee Events Co.,Community event celebrating Milwaukee.
b10380fd,Comedy Fest 2025,Comedy,2025-09-12,Bradley Symphony Center,43.0385,-87.906,Free,Milwaukee Events Co.,Live performances and great vibes.
903ecdbc,Sports Fest 2024,Business,2025-09-13,Potawatomi Hotel,43.0339,-87.9332,Free,Midwest Startups,Workshops and interactive exhibits.
347f9236,Family Fest 2025,Education,2025-10-04,Bradley Symphony Center,43.0385,-87.906,$137,UWM Student Union,Family-friendly activities and vendors.
da67b25f,Food Fest 2026,Cultural,2025-12-08,Discovery World,43.0387,-87.8966,Free,MKE Live,Community event celebrating Milwaukee.
834fc7be,Cultural Fest 2026,Family,2025-10-23,Fiserv Forum,43.0437,-87.9172,$35,UWM Student Union,Family-friendly activities and vendors.
1d74c917,Art Fest 2026,Education,2025-09-18,Turner Hall Ballroom,43.0432,-87.9105,$48,City of Milwaukee,"Discover flavors, music, and culture."
af426120,Education Fest 2024,Education,2025-12-02,Potawatomi Hotel,43.0339,-87.9332,Free,MKE Live,Community event celebrating Milwaukee.
44eca758,Food Fest 2026,Family,2025-09-15,Milwaukee Art Museum,43.0389,-87.8971,$38,City of Milwaukee,Top comedians on stage.
c512e30e,Business Fest 2024,Business,2025-10-11,Turner Hall Ballroom,43.0432,-87.9105,$37,Comedy Nights WI,"Discover flavors, music, and culture."
a5d48024,Tech Fest 2025,Art,2025-11-14,Potawatomi Hotel,43.0339,-87.9332,Free,Lakefront Promotions,Live performances and great vibes.
8d62d421,Cultural Fest 2025,Family,2025-09-08,Pabst Theater,43.0431,-87.9104,Free,Milwaukee Events Co.,Live performances and great vibes.
2cf0de73,Education Fest 2026,Sports,2025-09-01,Marcus Performing Arts Center,43.0415,-87.9098,$77,Local Arts Council,Family-friendly activities and vendors.
fc889c9e,Tech Fest 2024,Music,2025-08-25,Lakefront Brewery,43.0525,-87.9058,$170,Lakefront Promotions,Networking and inspiration for professionals.
9e17ea24,Business Fest 2025,Sports,2025-10-31,Lakefront Brewery,43.0525,-87.9058,Free,City of Milwaukee,Community event celebrating Milwaukee.
d2d8a3f1,Sports Fest 2024,Tech,2025-11-23,Potawatomi Hotel,43.0339,-87.9332,Free,MKE Live,"Discover flavors, music, and culture."
45bd5d43,Education Fest 2024,Sports,2025-09-29,Lakefront Brewery,43.0525,-87.9058,$36,Comedy Nights WI,Live performances and great vibes.
6aa79d82,Music Fest 2026,Family,2025-10-19,Discovery World,43.0387,-87.8966,$50,Comedy Nights WI,Top comedians on stage.
c36a3710,Cultural Fest 2026,Music,2025-12-10,Potawatomi Hotel,43.0339,-87.9332,Free,UWM Student Union,Live performances and great vibes.
f2a349b3,Education Fest 2026,Cultural,2025-09-16,UWM Campus,43.0766,-87.88,Free,Lakefront Promotions,Live performances and great vibes.
90d696b0,Cultural Fest 2025,Tech,2025-10-02,Marcus Performing Arts Center,43.0415,-87.9098,Free,City of Milwaukee,"Discover flavors, music, and culture."
59f3050c,Food Fest 2024,Tech,2025-09-27,Discovery World,43.0387,-87.8966,$47,UWM Student Union,Networking and inspiration for professionals.
32011e14,Food Fest 2025,Comedy,2025-09-16,Discovery World,43.0387,-87.8966,Free,MKE Live,Family-friendly activities and vendors.
0651ef25,Business Fest 2026,Cultural,2025-09-16,Potawatomi Hotel,43.0339,-87.9332,$63,Local Arts Council,Live performances and great vibes.
9fd7293f,Sports Fest 2024,Education,2025-11-21,Pabst Theater,43.0431,-87.9104,$11,Wisconsin Tech Society,Live performances and great vibes.
4a9348c5,Family Fest 2025,Cultural,2025-09-23,Bradley Symphony Center,43.0385,-87.906,$132,Milwaukee Events Co.,Live performances and great vibes.
9f15ae7f,Sports Fest 2026,Food,2025-10-05,UWM Campus,43.0766,-87.88,Free,Wisconsin Tech Society,Live performances and great vibes.
06b61624,Family Fest 2024,Sports,2025-08-25,Turner Hall Ballroom,43.0432,-87.9105,$17,MKE Live,Workshops and interactive exhibits.
72a0d1f4,Tech Fest 2026,Cultural,2025-11-06,Pabst Theater,43.0431,-87.9104,$140,MKE Live,Workshops and interactive exhibits.
35d578f9,Tech Fest 2025,Education,2025-12-15,Marcus Performing Arts Center,43.0415,-87.9098,Free,Milwaukee Events Co.,Top comedians on stage.
c460f7e1,Art Fest 2024,Cultural,2025-12-20,Discovery World,43.0387,-87.8966,$34,Milwaukee Events Co.,Workshops and interactive exhibits.
8e4948ee,Tech Fest 2024,Comedy,2025-08-24,Bradley Symphony Center,43.0385,-87.906,$101,City of Milwaukee,"Discover flavors, music, and culture."
6f6365a6,Business Fest 2025,Cultural,2025-09-07,Pabst Theater,43.0431,-87.9104,Free,Local Arts Council,Community event celebrating Milwaukee.
408b75dd,Comedy Fest 2024,Music,2025-09-02,Potawatomi Hotel,43.0339,-87.9332,$157,Milwaukee Events Co.,Workshops and interactive exhibits.
d8f67e0a,Sports Fest 2025,Sports,2025-10-07,Discovery World,43.0387,-87.8966,$196,Local Arts Council,"Discover flavors, music, and culture."
94cbf9f8,Tech Fest 2025,Sports,2025-09-17,Pabst Theater,43.0431,-87.9104,$39,City of Milwaukee,Workshops and interactive exhibits.
18054c50,Education Fest 2025,Tech,2025-11-10,Milwaukee Art Museum,43.0389,-87.8971,Free,MKE Live,Community event celebrating Milwaukee.
a330d102,Cultural Fest 2025,Family,2025-10-09,Pabst Theater,43.0431,-87.9104,$15,UWM Student Union,Family-friendly activities and vendors.
6eebcc2c,Tech Fest 2024,Food,2025-08-24,Potawatomi Hotel,43.0339,-87.9332,$16,Comedy Nights WI,Live performances and great vibes.
34965ffb,Music Fest 2025,Comedy,2025-11-22,UWM Campus,43.0766,-87.88,$45,Milwaukee Events Co.,Community event celebrating Milwaukee.
9960c24e,Business Fest 2024,Art,2025-09-28,Potawatomi Hotel,43.0339,-87.9332,$189,Lakefront Promotions,"Discover flavors, music, and culture."
54b7437c,Cultural Fest 2026,Education,2025-12-05,Turner Hall Ballroom,43.0432,-87.9105,$114,Wisconsin Tech Society,Community event celebrating Milwaukee.
b75962c3,Family Fest 2025,Cultural,2025-10-28,Marcus Performing Arts Center,43.0415,-87.9098,Free,Midwest Startups,Community event celebrating Milwaukee.
8548a783,Business Fest 2026,Business,2025-12-10,UWM Campus,43.0766,-87.88,$26,MKE Live,Top comedians on stage.
0e4fc42e,Music Fest 2024,Comedy,2025-12-02,Turner Hall Ballroom,43.0432,-87.9105,$46,Midwest Startups,Live performances and great vibes.
b048b568,Cultural Fest 2025,Family,2025-11-04,Discovery World,43.0387,-87.8966,$91,Milwaukee Events Co.,Workshops and interactive exhibits.
cc69b9de,Food Fest 2025,Cultural,2025-09-20,Potawatomi Hotel,43.0339,-87.9332,$35,Midwest Startups,"Discover flavors, music, and culture."
3d0054b0,Cultural Fest 2024,Sports,2025-08-27,Fiserv Forum,43.0437,-87.9172,$83,Comedy Nights WI,Top comedians on stage.
c6bceb79,Cultural Fest 2024,Comedy,2025-09-16,Turner Hall Ballroom,43.0432,-87.9105,$173,Midwest Startups,Community event celebrating Milwaukee.
78185779,Sports Fest 2024,Comedy,2025-10-10,Discovery World,43.0387,-87.8966,$20,Lakefront Promotions,Top comedians on stage.
6c3711e2,Cultural Fest 2025,Cultural,2025-10-24,Milwaukee Art Museum,43.0389,-87.8971,Free,City of Milwaukee,Networking and inspiration for professionals.
0af73aa4,Food Fest 2026,Comedy,2025-12-15,Lakefront Brewery,43.0525,-87.9058,$198,Local Arts Council,Networking and inspiration for professionals.
917246b3,Comedy Fest 2026,Art,2025-11-28,Marcus Performing Arts Center,43.0415,-87.9098,$17,Comedy Nights WI,Top comedians on stage.
de0f023a,Tech Fest 2024,Music,2025-09-04,Potawatomi Hotel,43.0339,-87.9332,$107,Taste of Milwaukee,Top comedians on stage.
43de26a6,Music Fest 2025,Family,2025-10-02,Milwaukee Art Museum,43.0389,-87.8971,Free,Taste of Milwaukee,Workshops and interactive exhibits.
92a76287,Tech Fest 2026,Food,2025-11-14,UWM Campus,43.0766,-87.88,$36,Taste of Milwaukee,Community event celebrating Milwaukee.
bc7aba95,Business Fest 2024,Education,2025-11-10,Bradley Symphony Center,43.0385,-87.906,Free,Local Arts Council,Top comedians on stage.
c13de717,Sports Fest 2026,Food,2025-12-15,Fiserv Forum,43.0437,-87.9172,$25,UWM Student Union,Community event celebrating Milwaukee.
efafdbb1,Family Fest 2026,Business,2025-11-03,Fiserv Forum,43.0437,-87.9172,$40,Taste of Milwaukee,Networking and inspiration for professionals.
4c1e5e74,Music Fest 2025,Art,2025-10-20,Turner Hall Ballroom,43.0432,-87.9105,$142,MKE Live,"Discover flavors, music, and culture."
4c6481cf,Family Fest 2024,Business,2025-10-21,Turner Hall Ballroom,43.0432,-87.9105,Free,Milwaukee Events Co.,Networking and inspiration for professionals.
b24b3d7d,Tech Fest 2026,Tech,2025-11-12,Pabst Theater,43.0431,-87.9104,$49,Wisconsin Tech Society,Workshops and interactive exhibits.
3bec0b88,Music Fest 2025,Sports,2025-09-24,Marcus Performing Arts Center,43.0415,-87.9098,$14,Comedy Nights WI,Networking and inspiration for professionals.
aca89d6d,Business Fest 2024,Art,2025-10-13,UWM Campus,43.0766,-87.88,$34,Taste of Milwaukee,Live performances and great vibes.
d337f3ff,Cultural Fest 2024,Cultural,2025-09-01,Discovery World,43.0387,-87.8966,Free,Milwaukee Events Co.,Top comedians on stage.
8be8da5f,Education Fest 2026,Cultural,2025-11-04,Fiserv Forum,43.0437,-87.9172,$74,MKE Live,Networking and inspiration for professionals.
7cbc3aea,Art Fest 2024,Cultural,2025-10-18,Potawatomi Hotel,43.0339,-87.9332,$41,Milwaukee Events Co.,Workshops and interactive exhibits.
b22af2b5,Tech Fest 2024,Art,2025-12-10,Fiserv Forum,43.0437,-87.9172,$27,MKE Live,"Discover flavors, music, and culture."
760cf53c,Cultural Fest 2024,Comedy,2025-12-06,Pabst Theater,43.0431,-87.9104,Free,Taste of Milwaukee,Workshops and interactive exhibits.
90326493,Music Fest 2026,Sports,2025-09-28,Turner Hall Ballroom,43.0432,-87.9105,$116,UWM Student Union,Community event celebrating Milwaukee.
c94d9ebf,Cultural Fest 2025,Business,2025-12-10,Pabst Theater,43.0431,-87.9104,$158,Midwest Startups,Family-friendly activities and vendors.
96229bf6,Business Fest 2026,Art,2025-10-10,Turner Hall Ballroom,43.0432,-87.9105,$40,Midwest Startups,Workshops and interactive exhibits.
fbe2d149,Family Fest 2026,Tech,2025-11-20,Lakefront Brewery,43.0525,-87.9058,$110,Lakefront Promotions,Family-friendly activities and vendors.
2c6dc692,Comedy Fest 2025,Sports,2025-09-03,UWM Campus,43.0766,-87.88,$50,Wisconsin Tech Society,Workshops and interactive exhibits.
395681c8,Comedy Fest 2026,Comedy,2025-11-18,Fiserv Forum,43.0437,-87.9172,$18,City of Milwaukee,Workshops and interactive exhibits.
9b5ba10c,Comedy Fest 2026,Education,2025-10-18,Milwaukee Art Museum,43.0389,-87.8971,Free,UWM Student Union,Workshops and interactive exhibits.
3380ec12,Food Fest 2025,Music,2025-10-04,Bradley Symphony Center,43.0385,-87.906,$95,Milwaukee Events Co.,Family-friendly activities and vendors.
995d9fd8,Family Fest 2024,Business,2025-09-21,Fiserv Forum,43.0437,-87.9172,Free,Milwaukee Events Co.,Family-friendly activities and vendors.
a423e3ce,Cultural Fest 2025,Education,2025-10-14,Lakefront Brewery,43.0525,-87.9058,$95,City of Milwaukee,Live performances and great vibes.
cf50fbf9,Education Fest 2024,Sports,2025-09-04,Lakefront Brewery,43.0525,-87.9058,Free,City of Milwaukee,Live performances and great vibes.
a389692b,Food Fest 2024,Family,2025-09-12,Lakefront Brewery,43.0525,-87.9058,$42,Midwest Startups,Community event celebrating Milwaukee.
81edfa32,Sports Fest 2026,Comedy,2025-09-20,Pabst Theater,43.0431,-87.9104,$35,Wisconsin Tech Society,Community event celebrating Milwaukee.
62d46d68,Music Fest 2024,Art,2025-09-11,Discovery World,43.0387,-87.8966,$37,Wisconsin Tech Society,Networking and inspiration for professionals.
5f580912,Comedy Fest 2025,Education,2025-10-12,Pabst Theater,43.0431,-87.9104,$193,Comedy Nights WI,Workshops and interactive exhibits.
2cfd727c,Business Fest 2026,Business,2025-11-18,Lakefront Brewery,43.0525,-87.9058,$46,UWM Student Union,Networking and inspiration for professionals.
3354f56c,Comedy Fest 2025,Art,2025-11-21,Milwaukee Art Museum,43.0389,-87.8971,$10,UWM Student Union,Community event celebrating Milwaukee.
bca05b38,Food Fest 2026,Tech,2025-10-16,Marcus Performing Arts Center,43.0415,-87.9098,$153,MKE Live,Networking and inspiration for professionals.
e962a452,Family Fest 2026,Sports,2025-11-12,UWM Campus,43.0766,-87.88,$128,Midwest Startups,Family-friendly activities and vendors.
6acc8778,Business Fest 2024,Sports,2025-08-28,Bradley Symphony Center,43.0385,-87.906,Free,City of Milwaukee,Workshops and interactive exhibits.
1e1ef09f,Business Fest 2024,Comedy,2025-09-29,Potawatomi Hotel,43.0339,-87.9332,$30,City of Milwaukee,Live performances and great vibes.
27853319,Family Fest 2024,Business,2025-12-18,Turner Hall Ballroom,43.0432,-87.9105,$46,Comedy Nights WI,Networking and inspiration for professionals.
c513691a,Comedy Fest 2026,Sports,2025-11-24,Milwaukee Art Museum,43.0389,-87.8971,Free,City of Milwaukee,"Discover flavors, music, and culture."
