event_id,event_name,genre,date,venue_name,latitude,longitude,ticket_price,organizer,description
a03398e5,Comedy Fest 2025,Business,2025-12-06,Pabst Theater,43.0431,-87.9104,$153,Midwest Startups,Top comedians on stage.
62590d58,Food Fest 2026,Sports,2025-11-06,UWM Campus,43.0766,-87.88,$30,Comedy Nights WI,Community event celebrating Milwaukee.
49520226,Business Fest 2025,Cultural,2025-11-23,Pabst Theater,43.0431,-87.9104,Free,Wisconsin Tech Society,Live performances and great vibes.
84b0e09b,Tech Fest 2024,Business,2025-12-20,Pabst Theater,43.0431,-87.9104,$46,Wisconsin Tech Society,Community event celebrating Milwaukee.
51eb1506,Business Fest 2024,Sports,2025-10-17,Turner Hall Ballroom,43.0432,-87.9105,$18,Comedy Nights WI,Family-friendly activities and vendors.
a94750de,Music Fest 2026,Music,2025-09-21,Turner Hall Ballroom,43.0432,-87.9105,Free,Lakefront Promotions,Networking and inspiration for professionals.
c2aeda7b,Business Fest 2024,Family,2025-08-24,Lakefront Brewery,43.0525,-87.9058,$130,Wisconsin Tech Society,Networking and inspiration for professionals.
3a2c89db,Business Fest 2024,Tech,2025-10-21,Pabst Theater,43.0431,-87.9104,$23,Taste of Milwaukee,"Discover flavors, music, and culture."
42c0d524,Music Fest 2025,Art,2025-11-22,Pabst Theater,43.0431,-87.9104,Free,MKE Live,Workshops and interactive exhibits.
b8b0356c,Comedy Fest 2024,Education,2025-12-10,Potawatomi Hotel,43.0339,-87.9332,$14,Local Arts Council,Workshops and interactive exhibits.
1454d6b6,Family Fest 2025,Food,2025-10-16,Turner Hall Ballroom,43.0432,-87.9105,Free,Comedy Nights WI,Workshops and interactive exhibits.
2d772474,Art Fest 2026,Business,2025-11-16,Pabst Theater,43.0431,-87.9104,Free,Midwest Startups,Family-friendly activities and vendors.
2e7b65fe,Education Fest 2025,Cultural,2025-11-05,Marcus Performing Arts Center,43.0415,-87.9098,$62,Local Arts Council,Community event celebrating Milwaukee.
436590b9,Music Fest 2024,Comedy,2025-11-18,Milwaukee Art Museum,43.0389,-87.8971,Free,Lakefront Promotions,Top comedians on stage.
70aaea55,Education Fest 2024,Tech,2025-12-02,Pabst Theater,43.0431,-87.9104,Free,Wisconsin Tech Society,"Discover flavors, music, and culture."
b18537d6,Comedy Fest 2024,Tech,2025-11-23,Pabst Theater,43.0431,-87.9104,$169,MKE Live,Networking and inspiration for professionals.
e21229ed,Sports Fest 2026,Comedy,2025-10-23,Marcus Performing Arts Center,43.0415,-87.9098,$153,Milwaukee Events Co.,Family-friendly activities and vendors.
84a60daf,Art Fest 2025,Tech,2025-10-06,Potawatomi Hotel,43.0339,-87.9332,$136,Midwest Startups,"Discover flavors, music, and culture."
afee4077,Music Fest 2025,Business,2025-09-30,Lakefront Brewery,43.0525,-87.9058,$189,Local Arts Council,Top comedians on stage.
77b86b5f,Food Fest 2026,Cultural,2025-10-01,Pabst Theater,43.0431,-87.9104,$128,MKE Live,Family-friendly activities and vendors.
d1422411,Cultural Fest 2026,Sports,2025-11-02,Lakefront Brewery,43.0525,-87.9058,$88,Comedy Nights WI,Top comedians on stage.
4406fda9,Tech Fest 2024,Family,2025-10-05,Milwaukee Art Museum,43.0389,-87.8971,Free,Comedy Nights WI,"Discover flavors, music, and culture."
1142bb2e,Art Fest 2025,Food,2025-08-31,Discovery World,43.0387,-87.8966,$175,Midwest Startups,Workshops and interactive exhibits.
7950a99f,Family Fest 2025,Sports,2025-11-28,Bradley Symphony Center,43.0385,-87.906,Free,Lakefront Promotions,Top comedians on stage.
8713e48f,Comedy Fest 2024,Music,2025-09-23,Lakefront Brewery,43.0525,-87.9058,$21,UWM Student Union,Family-friendly activities and vendors.
b35b93d7,Family Fest 2024,Family,2025-10-26,UWM Campus,43.0766,-87.88,$181,Midwest Startups,Workshops and interactive exhibits.
2245dde0,Sports Fest 2026,Business,2025-10-31,Marcus Performing Arts Center,43.0415,-87.9098,$76,MKE Live,Top comedians on stage.
68964553,Family Fest 2025,Family,2025-10-24,Discovery World,43.0387,-87.8966,$49,MKE Live,Live performances and great vibes.
40e45f04,Education Fest 2026,Sports,2025-09-25,Marcus Performing Arts Center,43.0415,-87.9098,$12,MKE Live,Live performances and great vibes.
24b68ef1,Tech Fest 2025,Business,2025-09-07,Pabst Theater,43.0431,-87.9104,$89,Lakefront Promotions,Top comedians on stage.
c17c7a0d,Food Fest 2025,Art,2025-11-21,Turner Hall Ballroom,43.0432,-87.9105,$21,Taste of Milwaukee,Workshops and interactive exhibits.
ebed5103,Comedy Fest 2025,Cultural,2025-10-19,Bradley Symphony Center,43.0385,-87.906,Free,UWM Student Union,Top comedians on stage.
1139fdc7,Sports Fest 2024,Sports,2025-11-20,Bradley Symphony Center,43.0385,-87.906,Free,Milwaukee Events Co.,Workshops and interactive exhibits.
33de0a9c,Family Fest 2024,Sports,2025-11-09,UWM Campus,43.0766,-87.88,Free,Midwest Startups,Family-friendly activities and vendors.
de9ed11b,Music Fest 2026,Family,2025-11-28,Turner Hall Ballroom,43.0432,-87.9105,$48,City of Milwaukee,Live performances and great vibes.
2ef3cfa8,Tech Fest 2024,Sports,2025-12-11,Fiserv Forum,43.0437,-87.9172,$32,Milwaukee Events Co.,Community event celebrating Milwaukee.
a8a72963,Sports Fest 2026,Music,2025-11-03,Turner Hall Ballroom,43.0432,-87.9105,$175,City of Milwaukee,Live performances and great vibes.
95b69aa9,Education Fest 2026,Cultural,2025-09-20,Bradley Symphony Center,43.0385,-87.906,$68,City of Milwaukee,Top comedians on stage.
71115e52,Cultural Fest 2026,Family,2025-11-01,Pabst Theater,43.0431,-87.9104,$32,Midwest Startups,Workshops and interactive exhibits.
6095adc9,Tech Fest 2024,Business,2025-10-14,Potawatomi Hotel,43.0339,-87.9332,$48,Midwest Startups,Top comedians on stage.
fa195dc3,Comedy Fest 2025,Sports,2025-10-28,Bradley Symphony Center,43.0385,-87.906,$99,Milwaukee Events Co.,Community event celebrating Milwaukee.
cc98cc8d,Art Fest 2025,Business,2025-09-05,Milwaukee Art Museum,43.0389,-87.8971,$42,MKE Live,Family-friendly activities and vendors.
d2743f40,Tech Fest 2026,Comedy,2025-12-19,Bradley Symphony Center,43.0385,-87.906,Free,Milwaukee Events Co.,Live performances and great vibes.
252152f0,Art Fest 2025,Food,2025-09-12,Marcus Performing Arts Center,43.0415,-87.9098,Free,Local Arts Council,Workshops and interactive exhibits.
e1d85aea,Music Fest 2024,Tech,2025-11-24,UWM Campus,43.0766,-87.88,$24,Comedy Nights WI,Community event celebrating Milwaukee.
7a68d458,Cultural Fest 2025,Family,2025-12-14,Lakefront Brewery,43.0525,-87.9058,Free,Wisconsin Tech Society,Networking and inspiration for professionals.
48d18de1,Music Fest 2025,Art,2025-09-21,Bradley Symphony Center,43.0385,-87.906,Free,Wisconsin Tech Society,Live performances and great vibes.
9fa17435,Education Fest 2026,Education,2025-10-22,Milwaukee Art Museum,43.0389,-87.8971,$44,Taste of Milwaukee,Live performances and great vibes.
281743b0,Cultural Fest 2026,Business,2025-11-13,Marcus Performing Arts Center,43.0415,-87.9098,$193,Taste of Milwaukee,Workshops and interactive exhibits.
c3065eb9,Cultural Fest 2026,Music,2025-09-13,Lakefront Brewery,43.0525,-87.9058,$30,UWM Student Union,Networking and inspiration for professionals.
178bbdcc,Cultural Fest 2024,Comedy,2025-09-07,Marcus Performing Arts Center,43.0415,-87.9098,$30,Local Arts Council,Workshops and interactive exhibits.
f66d111c,Cultural Fest 2024,Food,2025-11-27,Fiserv Forum,43.0437,-87.9172,Free,Taste of Milwaukee,Family-friendly activities and vendors.
310e1ffc,Comedy Fest 2024,Art,2025-11-02,UWM Campus,43.0766,-87.88,$162,Wisconsin Tech Society,"Discover flavors, music, and culture."
32ce8d3f,Music Fest 2025,Music,2025-10-30,Turner Hall Ballroom,43.0432,-87.9105,Free,Local Arts Council,Top comedians on stage.
d90895c7,Art Fest 2024,Tech,2025-11-06,Bradley Symphony Center,43.0385,-87.906,$38,Taste of Milwaukee,Live performances and great vibes.
04fbda33,Family Fest 2025,Cultural,2025-08-26,Turner Hall Ballroom,43.0432,-87.9105,$19,Lakefront Promotions,Family-friendly activities and vendors.
a405dfb4,Music Fest 2025,Tech,2025-10-06,Marcus Performing Arts Center,43.0415,-87.9098,$164,City of Milwaukee,Top comedians on stage.
264d3ae0,Tech Fest 2024,Music,2025-12-17,Lakefront Brewery,43.0525,-87.9058,Free,Midwest Startups,Top comedians on stage.
b86c9a3f,Education Fest 2024,Tech,2025-10-12,Pabst Theater,43.0431,-87.9104,$92,Milwaukee Events Co.,Workshops and interactive exhibits.
3d2fd399,Tech Fest 2026,Tech,2025-11-05,Fiserv Forum,43.0437,-87.9172,$32,Comedy Nights WI,Workshops and interactive exhibits.
60328ef1,Family Fest 2024,Comedy,2025-12-18,Fiserv Forum,43.0437,-87.9172,$197,Milwaukee Events Co.,Networking and inspiration for professionals.
631e6db3,Business Fest 2025,Cultural,2025-11-09,Turner Hall Ballroom,43.0432,-87.9105,Free,Wisconsin Tech Society,Workshops and interactive exhibits.
c570aca5,Art Fest 2025,Comedy,2025-10-13,Marcus Performing Arts Center,43.0415,-87.9098,Free,Milwaukee Events Co.,Community event celebrating Milwaukee.
0edddc54,Food Fest 2025,Sports,2025-12-01,Pabst Theater,43.0431,-87.9104,$134,UWM Student Union,Top comedians on stage.
5d2dd686,Art Fest 2025,Tech,2025-09-03,Marcus Performing Arts Center,43.0415,-87.9098,$90,Local Arts Council,Networking and inspiration for professionals.
0286e0c4,Music Fest 2025,Business,2025-12-14,Discovery World,43.0387,-87.8966,Free,UWM Student Union,"Discover flavors, music, and culture."
9c84d500,Tech Fest 2026,Music,2025-10-14,Marcus Performing Arts Center,43.0415,-87.9098,$47,MKE Live,Family-friendly activities and vendors.
4e283e8f,Comedy Fest 2026,Food,2025-10-23,Bradley Symphony Center,43.0385,-87.906,Free,MKE Live,Networking and inspiration for professionals.
15f00c2c,Food Fest 2024,Business,2025-09-19,Bradley Symphony Center,43.0385,-87.906,$50,Taste of Milwaukee,Live performances and great vibes.
15c01bc9,Music Fest 2024,Comedy,2025-08-29,Bradley Symphony Center,43.0385,-87.906,$85,Milwaukee Events Co.,Top comedians on stage.
beb07660,Education Fest 2026,Sports,2025-09-21,Bradley Symphony Center,43.0385,-87.906,$19,Milwaukee Events Co.,Family-friendly activities and vendors.
fc769b74,Food Fest 2025,Food,2025-09-22,Pabst Theater,43.0431,-87.9104,$158,Taste of Milwaukee,Community event celebrating Milwaukee.
cfd628dd,Music Fest 2024,Family,2025-11-26,Marcus Performing Arts Center,43.0415,-87.9098,$14,Midwest Startups,Community event celebrating Milwaukee.
24fcd200,Business Fest 2024,Comedy,2025-09-15,Milwaukee Art Museum,43.0389,-87.8971,$24,Taste of Milwaukee,"Discover flavors, music, and culture."
6539584d,Education Fest 2025,Music,2025-12-19,Pabst Theater,43.0431,-87.9104,Free,City of Milwaukee,Top comedians on stage.
d2163551,Cultural Fest 2025,Art,2025-12-02,Milwaukee Art Museum,43.0389,-87.8971,$34,Wisconsin Tech Society,Community event celebrating Milwaukee.
c5b7a7cd,Sports Fest 2026,Tech,2025-09-12,Fiserv Forum,43.0437,-87.9172,$19,Comedy Nights WI,Community event celebrating Milwaukee.
74a01f8a,Education Fest 2026,Tech,2025-12-06,Fiserv Forum,43.0437,-87.9172,$34,Lakefront Promotions,Workshops and interactive exhibits.
a9209c42,Cultural Fest 2024,Cultural,2025-09-15,Marcus Performing Arts Center,43.0415,-87.9098,$133,MKE Live,Workshops and interactive exhibits.
6897223c,Business Fest 2025,Business,2025-08-25,Discovery World,43.0387,-87.8966,$122,City of Milwaukee,"Discover flavors, music, and culture."
2616d3bd,Tech Fest 2026,Food,2025-11-13,Marcus Performing Arts Center,43.0415,-87.9098,$25,Local Arts Council,Workshops and interactive exhibits.
62df5dcf,Art Fest 2026,Sports,2025-11-27,Bradley Symphony Center,43.0385,-87.906,Free,Lakefront Promotions,Community event celebrating Milwaukee.
8587f4a7,Music Fest 2026,Family,2025-10-30,Milwaukee Art Museum,43.0389,-87.8971,$108,Milwaukee Events Co.,Networking and inspiration for professionals.
534f0561,Cultural Fest 2024,Cultural,2025-09-28,UWM Campus,43.0766,-87.88,$189,Milwaukee Events Co.,Live performances and great vibes.
85980a0f,Education Fest 2024,Tech,2025-11-03,Milwaukee Art Museum,43.0389,-87.8971,$24,Wisconsin Tech Society,Networking and inspiration for professionals.
f46a1a1f,Cultural Fest 2025,Music,2025-11-06,Marcus Performing Arts Center,43.0415,-87.9098,$44,Local Arts Council,Top comedians on stage.
7c8f67df,Family Fest 2024,Art,2025-10-15,UWM Campus,43.0766,-87.88,$42,UWM Student Union,Top comedians on stage.
f5805d3a,Comedy Fest 2026,Family,2025-11-16,Lakefront Brewery,43.0525,-87.9058,$33,Taste of Milwaukee,Workshops and interactive exhibits.
930e86f0,Music Fest 2024,Cultural,2025-11-07,Turner Hall Ballroom,43.0432,-87.9105,$70,Comedy Nights WI,Top comedians on stage.
3aaf500b,Business Fest 2026,Sports,2025-11-01,Potawatomi Hotel,43.0339,-87.9332,$31,Lakefront Promotions,Family-friendly activities and vendors.
0e8dddb7,Business Fest 2025,Family,2025-09-25,Lakefront Brewery,43.0525,-87.9058,$27,MKE Live,Workshops and interactive exhibits.
fc2a4c38,Family Fest 2025,Music,2025-10-27,Lakefront Brewery,43.0525,-87.9058,$39,Wisconsin Tech Society,Family-friendly activities and vendors.
bf700309,Business Fest 2026,Music,2025-11-24,Fiserv Forum,43.0437,-87.9172,$140,City of Milwaukee,Top comedians on stage.
ca0000e9,Music Fest 2026,Music,2025-10-30,UWM Campus,43.0766,-87.88,$90,Comedy Nights WI,"Discover flavors, music, and culture."
b844b742,Cultural Fest 2025,Food,2025-11-27,Bradley Symphony Center,43.0385,-87.906,$12,Taste of Milwaukee,Live performances and great vibes.
38c3841c,Tech Fest 2024,Tech,2025-09-11,Bradley Symphony Center,43.0385,-87.906,$22,Lakefront Promotions,Family-friendly activities and vendors.
be72526b,Tech Fest 2024,Education,2025-12-15,Milwaukee Art Museum,43.0389,-87.8971,$112,City of Milwaukee,Family-friendly activities and vendors.
4dbfe146,Music Fest 2024,Art,2025-09-14,Discovery World,43.0387,-87.8966,$91,Taste of Milwaukee,Networking and inspiration for professionals.
677f4c30,Art Fest 2025,Sports,2025-10-09,Potawatomi Hotel,43.0339,-87.9332,$84,Wisconsin Tech Society,Top comedians on stage.
9982b0ee,Sports Fest 2026,Tech,2025-09-12,Discovery World,43.0387,-87.8966,$20,Comedy Nights WI,Workshops and interactive exhibits.
04939ae3,Tech Fest 2025,Education,2025-12-03,Lakefront Brewery,43.0525,-87.9058,$25,UWM Student Union,Top comedians on stage.
74f76c2e,Family Fest 2026,Comedy,2025-12-04,Bradley Symphony Center,43.0385,-87.906,Free,Lakefront Promotions,"Discover flavors, music, and culture."
4046171c,Food Fest 2024,Music,2025-12-17,Milwaukee Art Museum,43.0389,-87.8971,$47,City of Milwaukee,Top comedians on stage.
a05452f0,Food Fest 2026,Business,2025-10-20,Milwaukee Art Museum,43.0389,-87.8971,$37,Local Arts Council,Live performances and great vibes.
2f2f5f70,Comedy Fest 2024,Business,2025-12-08,Fiserv Forum,43.0437,-87.9172,$12,Taste of Milwaukee,Community event celebrating Milwaukee.
309b3446,Education Fest 2024,Cultural,2025-11-30,UWM Campus,43.0766,-87.88,$39,Local Arts Council,Workshops and interactive exhibits.
7f502016,Cultural Fest 2025,Business,2025-11-21,Turner Hall Ballroom,43.0432,-87.9105,$16,Local Arts Council,Family-friendly activities and vendors.
d1566254,Comedy Fest 2025,Tech,2025-10-12,Bradley Symphony Center,43.0385,-87.906,Free,City of Milwaukee,Workshops and interactive exhibits.
0eda1d64,Cultural Fest 2026,Music,2025-09-12,Pabst Theater,43.0431,-87.9104,Free,Lakefront Promotions,Workshops and interactive exhibits.
d1438051,Cultural Fest 2025,Tech,2025-11-17,Lakefront Brewery,43.0525,-87.9058,$26,Comedy Nights WI,Live performances and great vibes.
0c5adef4,Education Fest 2026,Education,2025-08-26,Bradley Symphony Center,43.0385,-87.906,$178,Comedy Nights WI,Family-friendly activities and vendors.
b6697f7f,Education Fest 2024,Tech,2025-09-24,Pabst Theater,43.0431,-87.9104,$13,Lakefront Promotions,"Discover flavors, music, and culture."
13d528e6,Business Fest 2024,Business,2025-12-07,Milwaukee Art Museum,43.0389,-87.8971,$72,Lakefront Promotions,Networking and inspiration for professionals.
c9ee112e,Sports Fest 2025,Family,2025-12-16,Discovery World,43.0387,-87.8966,Free,Comedy Nights WI,Community event celebrating Milwaukee.
784e617e,Comedy Fest 2024,Comedy,2025-12-15,Milwaukee Art Museum,43.0389,-87.8971,Free,Wisconsin Tech Society,Live performances and great vibes.
81db8afa,Cultural Fest 2026,Family,2025-09-27,Turner Hall Ballroom,43.0432,-87.9105,$38,Milwaukee Events Co.,Networking and inspiration for professionals.
22738251,Family Fest 2024,Art,2025-10-12,Pabst Theater,43.0431,-87.9104,$64,Milwaukee Events Co.,Community event celebrating Milwaukee.
bd9b71aa,Sports Fest 2026,Music,2025-08-30,UWM Campus,43.0766,-87.88,$137,Wisconsin Tech Society,Community event celebrating Milwaukee.
c5776d41,Art Fest 2025,Music,2025-09-13,Milwaukee Art Museum,43.0389,-87.8971,$46,Lakefront Promotions,Community event celebrating Milwaukee.
ea1c5917,Food Fest 2026,Art,2025-09-18,Fiserv Forum,43.0437,-87.9172,$110,Wisconsin Tech Society,Family-friendly activities and vendors.
cb3cde4f,Family Fest 2025,Sports,2025-09-03,Pabst Theater,43.0431,-87.9104,Free,Midwest Startups,Live performances and great vibes.
667a7c7c,Education Fest 2026,Business,2025-12-14,UWM Campus,43.0766,-87.88,$175,UWM Student Union,Family-friendly activities and vendors.
c1468640,Education Fest 2026,Sports,2025-09-16,Marcus Performing Arts Center,43.0415,-87.9098,Free,City of Milwaukee,Family-friendly activities and vendors.
38ffc795,Cultural Fest 2026,Family,2025-10-25,Pabst Theater,43.0431,-87.9104,Free,Lakefront Promotions,"Discover flavors, music, and culture."
3bcee6da,Family Fest 2026,Sports,2025-09-07,Bradley Symphony Center,43.0385,-87.906,Free,Milwaukee Events Co.,Networking and inspiration for professionals.
f2f2e60d,Food Fest 2024,Sports,2025-09-24,Milwaukee Art Museum,43.0389,-87.8971,$95,Lakefront Promotions,Top comedians on stage.
a0f9f333,Cultural Fest 2024,Cultural,2025-10-08,Pabst Theater,43.0431,-87.9104,$17,City of Milwaukee,Family-friendly activities and vendors.
bab1030f,Cultural Fest 2025,Comedy,2025-11-17,Lakefront Brewery,43.0525,-87.9058,$27,Taste of Milwaukee,Top comedians on stage.
63360459,Food Fest 2024,Family,2025-12-16,Potawatomi Hotel,43.0339,-87.9332,$189,Local Arts Council,Networking and inspiration for professionals.
111e5693,Family Fest 2026,Sports,2025-09-06,Bradley Symphony Center,43.0385,-87.906,$13,City of Milwaukee,Live performances and great vibes.
ed6037db,Business Fest 2025,Education,2025-12-07,Turner Hall Ballroom,43.0432,-87.9105,$131,Lakefront Promotions,Networking and inspiration for professionals.
ade824c3,Business Fest 2026,Music,2025-10-11,Marcus Performing Arts Center,43.0415,-87.9098,$34,Wisconsin Tech Society,Top comedians on stage.
0ff60ebd,Food Fest 2025,Sports,2025-11-18,Discovery World,43.0387,-87.8966,Free,Milwaukee Events Co.,"Discover flavors, music, and culture."
ebe6b5ce,Comedy Fest 2026,Cultural,2025-09-05,Lakefront Brewery,43.0525,-87.9058,Free,UWM Student Union,Family-friendly activities and vendors.
